profile_id,month,income,essentials,discretionary,debt_payment,total_expenses,savings,debt,credit_score,is_stressed
1992,5,6331.97,2527.48,665.63,726.25,3919.36,18040.48,8714.99,708,0
1992,6,6694.53,1845.21,947.94,726.25,3519.4,21215.61,8714.99,708,0
1992,7,3376.9,2037.08,829.49,726.25,3592.82,20999.7,8714.99,708,0
1992,8,5604.67,2644.08,738.95,726.25,4109.28,22495.08,8714.99,708,0
1992,9,6494.78,2486.49,716.73,726.25,3929.47,25060.39,8714.99,708,0
1992,10,3540.5,3133.25,974.49,726.25,4833.99,23766.89,8714.99,708,0
1992,11,7132.75,1981.25,807.42,726.25,3514.92,27384.72,8714.99,708,0
1992,12,3432.89,1327.5,1163.81,726.25,3217.55,27600.06,8714.99,708,0
1993,1,5843.87,2900.27,1038.08,1065.14,5003.49,17964.56,12781.68,652,1
1993,2,7505.89,3705.43,1246.75,1065.14,6017.32,19453.13,12781.68,652,1
1993,3,3012.06,3615.64,1098.97,1065.14,5779.75,16685.45,12781.68,652,1
1993,4,4916.43,4666.49,674.09,1065.14,6405.72,15196.17,12781.68,652,1
1993,5,5795.0,4139.69,1106.66,1065.14,6311.49,14679.67,12781.68,652,1
1993,6,2978.24,4346.52,611.88,1065.14,6023.54,11634.37,12781.68,652,1
1993,7,4096.16,3967.71,808.52,1065.14,5841.37,9889.15,12781.68,652,1
1993,8,5470.95,2416.87,1084.29,1065.14,4566.3,10793.81,12781.68,652,1
1993,9,7594.02,1934.5,1129.85,1065.14,4129.49,14258.34,12781.68,652,1
1993,10,3329.42,4872.89,819.7,1065.14,6757.74,10830.02,12781.68,652,1
1993,11,6666.53,3429.38,1101.15,1065.14,5595.67,11900.89,12781.68,652,1
1993,12,5203.03,2101.59,1457.54,1065.14,4624.28,12479.64,12781.68,652,1
1994,1,4385.85,1194.3,496.58,479.87,2170.74,7484.75,5758.42,625,0
1994,2,3547.65,1918.68,461.26,479.87,2859.81,8172.59,5758.42,625,0
1994,3,2714.12,1901.5,258.44,479.87,2639.81,8246.9,5758.42,625,0
1994,4,3433.27,1151.98,497.74,479.87,2129.59,9550.58,5758.42,625,0
1994,5,2839.72,1221.1,517.16,479.87,2218.12,10172.18,5758.42,625,0
1994,6,2545.82,1803.76,387.91,479.87,2671.54,10046.46,5758.42,625,0
1994,7,2064.7,1479.52,471.15,479.87,2430.53,9680.63,5758.42,625,0
1994,8,3852.26,1430.35,479.71,479.87,2389.93,11142.96,5758.42,625,0
1994,9,1950.91,1508.87,342.85,479.87,2331.59,10762.29,5758.42,625,0
1994,10,2664.81,1109.58,541.51,479.87,2130.95,11296.14,5758.42,625,0
1994,11,2719.95,1853.56,359.43,479.87,2692.86,11323.23,5758.42,625,0
1994,12,2822.45,1484.13,461.46,479.87,2425.45,11720.23,5758.42,625,0
1995,1,6838.91,2372.32,937.09,956.97,4266.38,10289.0,11483.66,661,0
1995,2,4960.45,3536.22,1133.36,956.97,5626.56,9622.89,11483.66,661,0
1995,3,4866.26,2561.77,841.82,956.97,4360.55,10128.6,11483.66,661,0
1995,4,5290.2,2352.19,624.4,956.97,3933.56,11485.24,11483.66,661,0
1995,5,4455.82,2493.97,864.01,956.97,4314.95,11626.11,11483.66,661,0
1995,6,5359.35,2934.08,899.95,956.97,4791.0,12194.47,11483.66,661,0
1995,7,3323.84,2578.63,568.72,956.97,4104.32,11413.99,11483.66,661,0
1995,8,3812.37,2290.32,958.74,956.97,4206.03,11020.33,11483.66,661,0
1995,9,4798.64,2687.91,683.57,956.97,4328.45,11490.53,11483.66,661,0
1995,10,2692.27,3837.3,754.1,956.97,5548.37,8634.43,11483.66,661,0
1995,11,4390.84,2523.85,1162.89,956.97,4643.71,8381.57,11483.66,661,0
1995,12,5079.28,2356.24,1080.26,956.97,4393.47,9067.37,11483.66,661,0
1996,1,5054.87,2414.68,1110.93,853.24,4378.85,6214.75,10238.85,710,0
1996,2,4594.92,2107.35,535.67,853.24,3496.26,7313.41,10238.85,710,0
1996,3,5722.39,2515.8,1008.54,853.24,4377.58,8658.23,10238.85,710,0
1996,4,5604.64,2773.66,964.37,853.24,4591.26,9671.6,10238.85,710,0
1996,5,6166.68,2475.66,967.83,853.24,4296.73,11541.55,10238.85,710,0
1996,6,6567.34,3201.35,1339.54,853.24,5394.12,12714.76,10238.85,710,0
1996,7,4243.02,2890.96,849.85,853.24,4594.04,12363.75,10238.85,710,0
1996,8,5939.15,3044.16,900.62,853.24,4798.01,13504.88,10238.85,710,0
1996,9,4148.9,2226.01,975.45,853.24,4054.7,13599.09,10238.85,710,0
1996,10,4558.87,1854.41,788.45,853.24,3496.1,14661.86,10238.85,710,0
1996,11,3611.77,2071.96,1266.81,853.24,4192.01,14081.62,10238.85,710,0
1996,12,4882.28,2804.66,677.23,853.24,4335.13,14628.76,10238.85,710,0
1997,1,4091.29,2937.85,1019.08,1017.96,4974.89,9350.64,12215.48,619,1
1997,2,4898.11,2523.47,789.3,1017.96,4330.72,9918.03,12215.48,619,1
1997,3,2996.0,2605.38,587.35,1017.96,4210.68,8703.34,12215.48,619,1
1997,4,3150.85,2868.53,1166.61,1017.96,5053.1,6801.09,12215.48,619,1
1997,5,4241.46,4574.61,1095.2,1017.96,6687.76,4354.79,12215.48,619,1
1997,6,4869.12,2189.74,1165.96,1017.96,4373.65,4850.26,12215.48,619,1
1997,7,5301.08,2330.28,1027.99,1017.96,4376.23,5775.11,12215.48,619,1
1997,8,6405.6,3253.28,1234.27,1017.96,5505.5,6675.21,12215.48,619,1
1997,9,4241.66,1713.87,1140.42,1017.96,3872.24,7044.62,12215.48,619,1
1997,10,4450.67,3238.09,1030.06,1017.96,5286.11,6209.19,12215.48,619,1
1997,11,3723.4,3102.44,856.4,1017.96,4976.79,4955.8,12215.48,619,1
1997,12,3440.79,3651.35,802.87,1017.96,5472.17,2924.42,12215.48,619,1
1998,1,3371.22,2735.04,915.88,910.35,4561.27,13305.62,10924.2,629,0
1998,2,4606.94,2308.63,757.09,910.35,3976.07,13936.49,10924.2,629,0
1998,3,6145.99,2119.12,672.93,910.35,3702.4,16380.08,10924.2,629,0
1998,4,2438.69,2557.87,616.83,910.35,4085.05,14733.73,10924.2,629,0
1998,5,6952.1,1801.43,735.34,910.35,3447.12,18238.71,10924.2,629,0
1998,6,6923.98,3468.08,494.36,910.35,4872.79,20289.9,10924.2,629,0
1998,7,4498.75,2892.65,685.71,910.35,4488.71,20299.94,10924.2,629,0
1998,8,5174.52,1757.8,520.63,910.35,3188.78,22285.67,10924.2,629,0
1998,9,5547.52,3117.02,1327.82,910.35,5355.19,22478.01,10924.2,629,0
1998,10,4358.02,3789.82,780.74,910.35,5480.91,21355.11,10924.2,629,0
1998,11,5764.61,3998.58,699.92,910.35,5608.84,21510.88,10924.2,629,0
1998,12,2468.51,2875.72,952.94,910.35,4739.01,19240.38,10924.2,629,0
1999,1,7725.72,4641.57,1311.7,1101.03,7054.3,59785.82,13212.39,793,0
1999,2,7880.58,3333.29,1051.1,1101.03,5485.42,62180.98,13212.39,793,0
1999,3,6418.38,4608.45,980.79,1101.03,6690.27,61909.09,13212.39,793,0
1999,4,16999.42,3327.23,1443.16,1101.03,5871.43,73037.08,13212.39,793,0
1999,5,9662.77,3553.87,985.43,1101.03,5640.34,77059.51,13212.39,793,0
1999,6,5281.76,4679.52,932.0,1101.03,6712.56,75628.71,13212.39,793,0
1999,7,13115.01,5028.81,919.7,1101.03,7049.54,81694.17,13212.39,793,0
1999,8,7571.04,2820.67,574.91,1101.03,4496.61,84768.6,13212.39,793,0
1999,9,10430.08,4371.19,840.05,1101.03,6312.27,88886.41,13212.39,793,0
1999,10,10728.03,3114.98,1040.09,1101.03,5256.1,94358.34,13212.39,793,0
1999,11,9554.65,3576.07,925.04,1101.03,5602.15,98310.85,13212.39,793,0
1999,12,9628.78,2805.3,1135.89,1101.03,5042.22,102897.41,13212.39,793,0
2000,1,4771.9,2931.31,873.67,995.83,4800.81,3335.39,11949.96,701,1
2000,2,3010.23,2889.66,1035.99,995.83,4921.48,1424.14,11949.96,701,1
2000,3,5575.83,3743.74,1120.26,995.83,5859.83,1140.14,11949.96,701,1
2000,4,5458.75,3411.82,854.56,995.83,5262.21,1336.69,11949.96,701,1
2000,5,6221.05,2929.6,948.3,995.83,4873.74,2684.0,11949.96,701,1
2000,6,3471.09,3317.2,1079.63,995.83,5392.66,762.43,11949.96,701,1
2000,7,5981.74,1952.96,1174.71,995.83,4123.5,2620.67,11949.96,701,1
2000,8,4819.41,2317.89,880.68,995.83,4194.4,3245.68,11949.96,701,1
2000,9,4014.36,3233.27,887.41,995.83,5116.51,2143.53,11949.96,701,1
2000,10,4939.94,2638.51,964.39,995.83,4598.73,2484.74,11949.96,701,1
2000,11,3610.8,1486.66,1657.95,995.83,4140.44,1955.1,11949.96,701,1
2000,12,5090.64,5191.34,976.94,995.83,7164.11,0.0,11949.96,701,1
2001,1,6744.75,3023.88,953.34,1372.31,5349.52,15566.05,16467.66,743,0
2001,2,10434.87,4267.41,1406.32,1372.31,7046.03,18954.89,16467.66,743,0
2001,3,8326.24,2856.75,1758.5,1372.31,5987.55,21293.58,16467.66,743,0
2001,4,10660.97,4697.21,1695.15,1372.31,7764.67,24189.89,16467.66,743,0
2001,5,4926.57,4163.53,1749.98,1372.31,7285.82,21830.64,16467.66,743,0
2001,6,6992.13,2934.5,970.79,1372.31,5277.59,23545.18,16467.66,743,0
2001,7,6236.83,4688.38,1429.32,1372.31,7490.01,22292.0,16467.66,743,0
2001,8,6936.58,2202.0,1068.38,1372.31,4642.69,24585.9,16467.66,743,0
2001,9,12835.45,2870.33,757.72,1372.31,5000.35,32420.99,16467.66,743,0
2001,10,9657.15,2790.54,1923.04,1372.31,6085.89,35992.26,16467.66,743,0
2001,11,10317.63,3622.67,1212.89,1372.31,6207.86,40102.02,16467.66,743,0
2001,12,8402.15,3499.96,2164.81,1372.31,7037.07,41467.1,16467.66,743,0
2002,1,4675.08,234.44,500.25,610.25,1344.93,8013.59,7322.96,651,0
2002,2,2651.72,2165.42,582.04,610.25,3357.71,7307.6,7322.96,651,0
2002,3,1970.68,1687.99,576.27,610.25,2874.51,6403.77,7322.96,651,0
2002,4,5028.53,1858.01,569.36,610.25,3037.62,8394.67,7322.96,651,0
2002,5,3657.52,677.36,449.62,610.25,1737.22,10314.97,7322.96,651,0
2002,6,1714.12,2647.48,500.82,610.25,3758.55,8270.55,7322.96,651,0
2002,7,4217.82,1255.07,514.14,610.25,2379.46,10108.9,7322.96,651,0
2002,8,3274.16,1960.49,549.92,610.25,3120.65,10262.41,7322.96,651,0
2002,9,2961.83,775.45,912.24,610.25,2297.94,10926.3,7322.96,651,0
2002,10,3082.08,1535.69,482.91,610.25,2628.85,11379.54,7322.96,651,0
2002,11,4919.26,1410.25,497.14,610.25,2517.64,13781.16,7322.96,651,0
2002,12,3777.08,2271.66,569.26,610.25,3451.17,14107.07,7322.96,651,0
2003,1,6535.7,3101.01,793.95,996.8,4891.76,24824.95,11961.63,740,0
2003,2,9673.98,2760.08,995.43,996.8,4752.31,29746.62,11961.63,740,0
2003,3,8542.43,1978.3,918.67,996.8,3893.77,34395.28,11961.63,740,0
2003,4,4295.98,2967.91,807.63,996.8,4772.34,33918.92,11961.63,740,0
2003,5,7840.5,2821.84,970.58,996.8,4789.21,36970.2,11961.63,740,0
2003,6,3195.93,2519.87,999.14,996.8,4515.81,35650.32,11961.63,740,0
2003,7,11848.32,4737.84,1430.45,996.8,7165.1,40333.54,11961.63,740,0
2003,8,6716.37,3217.93,1216.84,996.8,5431.57,41618.34,11961.63,740,0
2003,9,9876.19,2795.36,1016.2,996.8,4808.36,46686.16,11961.63,740,0
2003,10,9343.66,2394.14,1018.89,996.8,4409.83,51619.99,11961.63,740,0
2003,11,5768.79,4646.82,869.38,996.8,6513.0,50875.78,11961.63,740,0
2003,12,9847.04,3074.95,1000.39,996.8,5072.15,55650.67,11961.63,740,0
2004,1,4539.0,1299.62,651.12,660.3,2611.04,21394.92,7923.55,755,0
2004,2,3827.8,2245.2,762.73,660.3,3668.23,21554.5,7923.55,755,0
2004,3,4188.4,2136.52,674.53,660.3,3471.35,22271.55,7923.55,755,0
2004,4,3476.29,2563.74,747.85,660.3,3971.88,21775.96,7923.55,755,0
2004,5,6060.0,1865.44,557.23,660.3,3082.96,24752.99,7923.55,755,0
2004,6,1909.39,3104.94,741.92,660.3,4507.16,22155.22,7923.55,755,0
2004,7,4922.59,2816.6,680.96,660.3,4157.86,22919.96,7923.55,755,0
2004,8,3388.52,2421.18,619.92,660.3,3701.4,22607.08,7923.55,755,0
2004,9,2241.26,2724.67,476.75,660.3,3861.71,20986.63,7923.55,755,0
2004,10,3359.59,2359.2,325.66,660.3,3345.16,21001.06,7923.55,755,0
2004,11,4219.27,2097.1,833.88,660.3,3591.27,21629.06,7923.55,755,0
2004,12,4747.24,2332.04,805.67,660.3,3798.01,22578.29,7923.55,755,0
2005,1,4636.95,2343.09,714.44,846.0,3903.53,7061.93,10151.96,610,1
2005,2,5088.32,2888.99,1174.45,846.0,4909.44,7240.8,10151.96,610,1
2005,3,4287.34,2876.76,757.29,846.0,4480.04,7048.1,10151.96,610,1
2005,4,1880.79,2189.91,688.24,846.0,3724.15,5204.74,10151.96,610,1
2005,5,2656.14,2642.42,1038.88,846.0,4527.3,3333.58,10151.96,610,1
2005,6,3550.29,2783.55,723.33,846.0,4352.87,2531.0,10151.96,610,1
2005,7,3866.83,2152.97,908.77,846.0,3907.74,2490.09,10151.96,610,1
2005,8,4611.11,3623.01,724.39,846.0,5193.4,1907.81,10151.96,610,1
2005,9,3809.45,3251.66,773.81,846.0,4871.47,845.79,10151.96,610,1
2005,10,4532.5,2217.45,929.27,846.0,3992.72,1385.57,10151.96,610,1
2005,11,4627.55,3364.99,684.34,846.0,4895.32,1117.8,10151.96,610,1
2005,12,4519.14,2447.69,499.0,846.0,3792.69,1844.25,10151.96,610,1
2006,1,7161.42,2044.01,789.22,679.15,3512.38,32000.04,8149.8,725,0
2006,2,6166.22,1283.49,836.43,679.15,2799.06,35367.21,8149.8,725,0
2006,3,6019.31,2597.27,675.86,679.15,3952.28,37434.24,8149.8,725,0
2006,4,7123.46,2347.43,788.46,679.15,3815.04,40742.66,8149.8,725,0
2006,5,6869.92,1816.11,671.55,679.15,3166.8,44445.77,8149.8,725,0
2006,6,3841.94,2537.39,533.22,679.15,3749.75,44537.96,8149.8,725,0
2006,7,6104.27,1834.88,742.7,679.15,3256.73,47385.5,8149.8,725,0
2006,8,6773.6,2376.75,766.71,679.15,3822.6,50336.5,8149.8,725,0
2006,9,5574.49,1624.69,633.14,679.15,2936.98,52974.01,8149.8,725,0
2006,10,8254.56,2310.55,786.89,679.15,3776.59,57451.98,8149.8,725,0
2006,11,6550.09,2548.53,738.21,679.15,3965.89,60036.18,8149.8,725,0
2006,12,5967.22,1903.3,817.12,679.15,3399.56,62603.84,8149.8,725,0
2007,1,4857.13,3710.09,1139.17,1107.13,5956.39,3464.11,13285.57,595,0
2007,2,4761.48,2956.87,1364.52,1107.13,5428.52,2797.07,13285.57,595,0
2007,3,6094.33,3320.05,1389.29,1107.13,5816.47,3074.92,13285.57,595,0
2007,4,7136.02,3002.26,1276.61,1107.13,5386.0,4824.95,13285.57,595,0
2007,5,5596.19,3400.75,631.75,1107.13,5139.63,5281.51,13285.57,595,0
2007,6,5126.61,3449.87,796.7,1107.13,5353.7,5054.42,13285.57,595,0
2007,7,5483.79,1985.49,1301.53,1107.13,4394.16,6144.05,13285.57,595,0
2007,8,8058.04,2484.81,669.31,1107.13,4261.25,9940.85,13285.57,595,0
2007,9,6783.51,3526.42,1231.05,1107.13,5864.6,10859.76,13285.57,595,0
2007,10,7022.72,3436.44,1485.25,1107.13,6028.81,11853.66,13285.57,595,0
2007,11,8185.64,4909.94,1677.76,1107.13,7694.83,12344.46,13285.57,595,0
2007,12,4907.87,4209.66,1159.64,1107.13,6476.44,10775.9,13285.57,595,0
2008,1,1870.57,1941.85,378.71,488.06,2808.61,4553.46,5856.66,650,0
2008,2,2134.53,1881.54,521.6,488.06,2891.2,3796.79,5856.66,650,0
2008,3,3791.2,1789.26,622.25,488.06,2899.56,4688.43,5856.66,650,0
2008,4,1934.64,1591.77,711.09,488.06,2790.92,3832.15,5856.66,650,0
2008,5,1905.23,1467.94,475.91,488.06,2431.9,3305.48,5856.66,650,0
2008,6,2796.7,1742.98,504.6,488.06,2735.63,3366.55,5856.66,650,0
2008,7,3943.73,602.07,160.35,488.06,1250.48,6059.81,5856.66,650,0
2008,8,2453.95,1931.4,469.0,488.06,2888.46,5625.3,5856.66,650,0
2008,9,2341.6,768.76,450.74,488.06,1707.56,6259.34,5856.66,650,0
2008,10,2270.68,1402.05,470.78,488.06,2360.89,6169.13,5856.66,650,0
2008,11,3069.26,1304.7,384.08,488.06,2176.84,7061.55,5856.66,650,0
2008,12,2629.05,1457.19,338.45,488.06,2283.7,7406.91,5856.66,650,0
2009,1,2431.72,3081.54,622.75,606.7,4310.99,942.02,7280.42,579,1
2009,2,4296.17,1786.79,805.79,606.7,3199.28,2038.91,7280.42,579,1
2009,3,4024.17,1694.64,754.1,606.7,3055.44,3007.64,7280.42,579,1
2009,4,4407.88,1630.62,604.45,606.7,2841.78,4573.74,7280.42,579,1
2009,5,5173.48,1909.6,775.52,606.7,3291.82,6455.4,7280.42,579,1
2009,6,4101.2,2317.14,758.12,606.7,3681.96,6874.64,7280.42,579,1
2009,7,1082.42,1579.61,560.97,606.7,2747.28,5209.78,7280.42,579,1
2009,8,3646.88,1419.9,590.34,606.7,2616.94,6239.72,7280.42,579,1
2009,9,2330.69,901.38,1014.03,606.7,2522.11,6048.3,7280.42,579,1
2009,10,3033.43,2400.25,742.97,606.7,3749.92,5331.81,7280.42,579,1
2009,11,3045.1,2514.23,471.31,606.7,3592.25,4784.66,7280.42,579,1
2009,12,3334.35,2098.03,611.55,606.7,3316.28,4802.73,7280.42,579,1
2010,1,3594.43,2107.86,605.23,569.55,3282.64,19130.63,6834.6,636,0
2010,2,5213.07,2043.46,527.27,569.55,3140.28,21203.41,6834.6,636,0
2010,3,6225.9,1328.5,138.86,569.55,2036.91,25392.4,6834.6,636,0
2010,4,1408.51,1898.87,247.06,569.55,2715.48,24085.44,6834.6,636,0
2010,5,3437.53,2187.05,211.83,569.55,2968.43,24554.54,6834.6,636,0
2010,6,3838.71,1676.45,350.18,569.55,2596.18,25797.08,6834.6,636,0
2010,7,4342.67,1625.95,657.0,569.55,2852.5,27287.24,6834.6,636,0
2010,8,4032.28,1499.73,621.05,569.55,2690.33,28629.2,6834.6,636,0
2010,9,5381.31,2298.22,654.77,569.55,3522.54,30487.97,6834.6,636,0
2010,10,4923.49,1427.99,532.17,569.55,2529.71,32881.75,6834.6,636,0
2010,11,4563.03,1813.87,656.51,569.55,3039.93,34404.85,6834.6,636,0
2010,12,5557.03,1659.13,358.82,569.55,2587.5,37374.38,6834.6,636,0
2011,1,3810.41,1765.83,840.3,849.37,3455.5,8311.62,10192.45,638,0
2011,2,3538.29,2921.22,1172.12,849.37,4942.71,6907.2,10192.45,638,0
2011,3,5607.43,1957.38,717.35,849.37,3524.09,8990.54,10192.45,638,0
2011,4,2670.44,3261.68,878.65,849.37,4989.7,6671.29,10192.45,638,0
2011,5,6075.57,2935.87,754.8,849.37,4540.04,8206.82,10192.45,638,0
2011,6,2414.26,2743.27,1296.6,849.37,4889.24,5731.84,10192.45,638,0
2011,7,5266.74,2466.72,1028.54,849.37,4344.63,6653.95,10192.45,638,0
2011,8,5134.87,3356.59,668.03,849.37,4873.98,6914.84,10192.45,638,0
2011,9,4812.77,1600.67,451.81,849.37,2901.85,8825.75,10192.45,638,0
2011,10,5102.29,3343.14,850.26,849.37,5042.77,8885.27,10192.45,638,0
2011,11,4244.63,2770.97,1094.69,849.37,4715.03,8414.87,10192.45,638,0
2011,12,5313.4,2757.41,995.42,849.37,4602.2,9126.07,10192.45,638,0
2012,1,3879.58,2144.42,598.86,589.83,3333.11,4722.19,7077.96,587,1
2012,2,2915.33,2278.39,630.24,589.83,3498.46,4139.06,7077.96,587,1
2012,3,3253.59,1917.56,650.13,589.83,3157.52,4235.13,7077.96,587,1
2012,4,3950.41,1057.75,572.91,589.83,2220.5,5965.03,7077.96,587,1
2012,5,1510.61,1946.79,495.31,589.83,3031.93,4443.71,7077.96,587,1
2012,6,3165.81,1427.97,469.15,589.83,2486.94,5122.58,7077.96,587,1
2012,7,2724.51,1805.72,691.05,589.83,3086.6,4760.49,7077.96,587,1
2012,8,2493.42,1830.63,649.58,589.83,3070.03,4183.88,7077.96,587,1
2012,9,2682.15,1937.31,398.64,589.83,2925.78,3940.24,7077.96,587,1
2012,10,2366.19,2238.2,260.39,589.83,3088.41,3218.02,7077.96,587,1
2012,11,2797.06,1800.22,625.82,589.83,3015.88,2999.2,7077.96,587,1
2012,12,3272.19,1671.4,533.8,589.83,2795.04,3476.35,7077.96,587,1
2013,1,3201.31,1714.59,663.51,671.91,3050.02,1641.13,8062.96,691,1
2013,2,2471.09,2706.3,524.02,671.91,3902.23,210.0,8062.96,691,1
2013,3,2239.7,3514.76,647.94,671.91,4834.61,0.0,8062.96,691,1
2013,4,2552.91,2401.78,447.65,671.91,3521.34,0.0,8062.96,691,1
2013,5,2693.24,2419.93,1032.04,671.91,4123.88,0.0,8062.96,691,1
2013,6,4093.12,2381.97,906.23,671.91,3960.11,133.01,8062.96,691,1
2013,7,3026.49,1277.73,554.37,671.91,2504.01,655.49,8062.96,691,1
2013,8,4378.42,1417.69,648.35,671.91,2737.95,2295.96,8062.96,691,1
2013,9,3296.33,2229.8,773.84,671.91,3675.56,1916.73,8062.96,691,1
2013,10,3791.69,3508.99,801.24,671.91,4982.14,726.28,8062.96,691,1
2013,11,4439.48,2047.31,1008.36,671.91,3727.59,1438.17,8062.96,691,1
2013,12,2628.35,2532.16,655.35,671.91,3859.42,207.1,8062.96,691,1
2014,1,3452.93,2081.88,440.75,553.5,3076.13,3346.32,6641.94,687,0
2014,2,1951.18,752.58,806.23,553.5,2112.31,3185.18,6641.94,687,0
2014,3,3721.31,1863.22,505.94,553.5,2922.66,3983.84,6641.94,687,0
2014,4,3775.06,1371.04,551.85,553.5,2476.38,5282.52,6641.94,687,0
2014,5,1925.85,882.96,373.69,553.5,1810.14,5398.22,6641.94,687,0
2014,6,2753.87,2232.03,905.18,553.5,3690.71,4461.39,6641.94,687,0
2014,7,4494.48,342.68,799.28,553.5,1695.45,7260.42,6641.94,687,0
2014,8,3159.56,1013.58,817.84,553.5,2384.91,8035.07,6641.94,687,0
2014,9,3141.09,1263.41,479.74,553.5,2296.65,8879.51,6641.94,687,0
2014,10,3209.19,1915.66,583.07,553.5,3052.22,9036.48,6641.94,687,0
2014,11,2929.47,854.38,445.63,553.5,1853.51,10112.44,6641.94,687,0
2014,12,3708.13,1358.67,573.84,553.5,2486.01,11334.56,6641.94,687,0
2015,1,4944.3,3375.81,707.34,797.43,4880.59,4322.32,9569.2,710,0
2015,2,4133.56,3194.58,672.55,797.43,4664.56,3791.32,9569.2,710,0
2015,3,3810.47,1724.09,698.32,797.43,3219.84,4381.95,9569.2,710,0
2015,4,4885.36,2641.44,951.42,797.43,4390.29,4877.01,9569.2,710,0
2015,5,5272.8,2960.15,960.24,797.43,4717.82,5432.0,9569.2,710,0
2015,6,4024.09,1808.98,708.83,797.43,3315.25,6140.84,9569.2,710,0
2015,7,2422.96,2441.18,752.66,797.43,3991.27,4572.54,9569.2,710,0
2015,8,7366.54,3050.63,738.02,797.43,4586.08,7352.99,9569.2,710,0
2015,9,6513.05,2296.07,891.59,797.43,3985.1,9880.95,9569.2,710,0
2015,10,2708.44,2059.43,830.6,797.43,3687.46,8901.92,9569.2,710,0
2015,11,4886.57,3167.4,869.37,797.43,4834.21,8954.28,9569.2,710,0
2015,12,6036.7,2522.25,801.39,797.43,4121.07,10869.91,9569.2,710,0
2016,1,5453.37,3727.84,1112.38,929.27,5769.49,2761.24,11151.21,736,1
2016,2,4278.73,2516.01,1104.34,929.27,4549.62,2490.34,11151.21,736,1
2016,3,4569.36,2985.66,771.31,929.27,4686.23,2373.46,11151.21,736,1
2016,4,6029.53,3231.57,304.03,929.27,4464.87,3938.13,11151.21,736,1
2016,5,7789.17,4117.28,456.71,929.27,5503.26,6224.04,11151.21,736,1
2016,6,5066.11,1650.63,434.26,929.27,3014.16,8275.99,11151.21,736,1
2016,7,6461.82,4050.75,923.92,929.27,5903.94,8833.88,11151.21,736,1
2016,8,7471.3,2326.46,592.48,929.27,3848.22,12456.96,11151.21,736,1
2016,9,4849.63,2242.04,1028.97,929.27,4200.28,13106.31,11151.21,736,1
2016,10,6833.53,1983.36,614.69,929.27,3527.32,16412.53,11151.21,736,1
2016,11,6553.56,2543.81,1110.24,929.27,4583.32,18382.77,11151.21,736,1
2016,12,4267.38,2329.43,1167.46,929.27,4426.15,18224.0,11151.21,736,1
2017,1,1911.1,1714.28,566.27,514.18,2794.73,4896.66,6170.18,685,0
2017,2,1909.81,1797.29,481.49,514.18,2792.97,4013.5,6170.18,685,0
2017,3,3557.8,1541.92,490.82,514.18,2546.92,5024.39,6170.18,685,0
2017,4,3203.82,1574.98,404.69,514.18,2493.86,5734.35,6170.18,685,0
2017,5,1498.47,1197.41,279.43,514.18,1991.02,5241.79,6170.18,685,0
2017,6,2371.19,1873.96,441.06,514.18,2829.2,4783.78,6170.18,685,0
2017,7,3965.31,995.93,582.31,514.18,2092.42,6656.66,6170.18,685,0
2017,8,2692.36,1379.34,494.16,514.18,2387.69,6961.34,6170.18,685,0
2017,9,3437.54,1956.32,634.45,514.18,3104.96,7293.92,6170.18,685,0
2017,10,1860.38,1733.69,619.16,514.18,2867.03,6287.27,6170.18,685,0
2017,11,2953.53,1003.89,557.97,514.18,2076.05,7164.75,6170.18,685,0
2017,12,2629.29,1974.35,480.27,514.18,2968.79,6825.25,6170.18,685,0
2018,1,3400.32,2490.7,377.39,773.61,3641.69,8089.85,9283.3,592,0
2018,2,1749.23,2597.05,862.24,773.61,4232.9,5606.18,9283.3,592,0
2018,3,4411.93,1107.96,1054.95,773.61,2936.51,7081.6,9283.3,592,0
2018,4,3218.53,1969.26,902.63,773.61,3645.5,6654.63,9283.3,592,0
2018,5,3819.64,3303.03,912.78,773.61,4989.42,5484.86,9283.3,592,0
2018,6,5185.85,2078.9,1010.81,773.61,3863.32,6807.38,9283.3,592,0
2018,7,1664.6,2271.97,513.65,773.61,3559.23,4912.75,9283.3,592,0
2018,8,3865.97,2427.8,958.71,773.61,4160.12,4618.61,9283.3,592,0
2018,9,3982.63,1897.64,685.42,773.61,3356.67,5244.57,9283.3,592,0
2018,10,3936.04,1948.11,1004.69,773.61,3726.41,5454.21,9283.3,592,0
2018,11,3395.87,2917.59,643.24,773.61,4334.44,4515.64,9283.3,592,0
2018,12,4329.3,2200.01,999.43,773.61,3973.05,4871.89,9283.3,592,0
2019,1,5540.54,2425.6,622.31,830.49,3878.4,10838.55,9965.82,723,1
2019,2,7207.59,2589.45,743.47,830.49,4163.4,13882.73,9965.82,723,1
2019,3,4333.71,3671.16,800.81,830.49,5302.45,12913.99,9965.82,723,1
2019,4,5073.93,3131.11,1151.89,830.49,5113.49,12874.44,9965.82,723,1
2019,5,4597.54,2881.02,959.93,830.49,4671.44,12800.54,9965.82,723,1
2019,6,5045.88,2253.28,704.3,830.49,3788.07,14058.35,9965.82,723,1
2019,7,6647.83,2648.99,847.03,830.49,4326.5,16379.68,9965.82,723,1
2019,8,4334.69,3139.8,896.41,830.49,4866.69,15847.68,9965.82,723,1
2019,9,4130.27,2275.59,988.59,830.49,4094.67,15883.28,9965.82,723,1
